rocket_class,ascent_twr,descent_velocity,current_altitude,inferred_mass,inferred_drag_coeff,wind_speed,baseline_ignition_altitude,fault_type,TARGET_correction
Large,22.94498428320522,-70.83890404163837,611.8923764135354,10.940907573606824,0.6778023340768928,2.9018369205427743,14,thrust_var,0
Large,22.05144125907886,-70.75377577509673,609.6648256577062,12.34244892954512,0.8362122523545503,2.4949495343998493,14,drag_change,-2
Large,22.71239575652306,-71.02918549975827,607.9761269375035,11.525240222056933,0.6891409360252956,7.03885537261324,14,mass_loss,0
Large,22.68508157059939,-70.35448842256127,609.1636189618255,11.12950955211353,0.5302143353858879,18.795926659660985,14,wind_gust,-4
Large,23.83577608746194,-70.11771242369235,610.47849738409,10.785752175797986,0.7170714678922723,3.64777839747823,14,thrust_var,0
Large,22.627571153993813,-70.92042911421679,609.8135589966535,13.17371325668948,0.6629315525285565,4.120038320296986,14,mass_loss,-4
Large,21.806626988073496,-70.1221344987905,610.2088004726709,11.169800516060942,0.5717757857825554,6.291630800784743,14,drag_change,-2
Large,22.41165715182641,-70.93846719015524,614.3028208293306,11.952523839173155,0.5753098313674241,6.117816838943558,14,drag_change,-4
Large,23.349641630196732,-71.05997359324026,608.6009131509179,9.425278079772566,0.6427097773104146,5.667196416412858,14,thrust_var,0
Small,13.390675150018764,-27.614236649904708,793.1443821555321,1.4762456082766278,0.41732605705528436,12.22914304203736,60,drag_change,-7
Small,13.999240995460617,-26.94384223269183,787.5519788915012,1.3402229812541206,0.3490892226524859,14.966028223937535,60,mass_loss,-17
Small,14.139964270049104,-26.94358572975802,791.1237757490018,1.5212727973486646,0.38519929562118227,16.252599922648393,60,mass_loss,-10
Small,13.534032128179685,-27.679267003549946,788.7149286808083,1.4263134258095909,0.3464868722731043,27.21843270701801,60,wind_gust,-5
Small,14.087642348709174,-26.646031396671972,790.2501987847153,1.4050267657903568,0.4959568418311236,11.765973542139662,60,mass_loss,-10
Small,13.061645885611396,-27.196670320269273,793.3710906999852,1.2719912298105727,0.339752831774685,15.474487375997247,60,thrust_var,0
Small,15.098861157579751,-27.296944044520295,792.2961524374261,1.2976322670739835,0.4280655023459859,14.155293137596969,60,thrust_var,0
Small,14.491463262878689,-27.010593319545478,790.2983881204337,1.4541095343739094,0.34122654628925037,27.398227151390955,60,wind_gust,-7
Small,14.967931254203137,-27.306384923124916,787.8712864993198,1.4925569422443867,0.4851261893285099,34.08865389432763,60,wind_gust,-5
Small,15.153697209338425,-27.52278782091251,787.3298058277978,1.2334197106189653,0.38112233147857877,14.985467301779842,60,thrust_var,1
Medium,19.879035132079053,-85.82030081218365,1058.9391330731403,4.103006875453573,0.493083826371135,11.920404594897848,65,wind_gust,0
Medium,20.30943269074971,-86.60366337444782,1061.3184783859347,4.168084666628582,0.575180666480465,5.735721274341371,65,mass_loss,-4
Medium,18.75596990099471,-85.84125646461236,1058.6643643883585,4.437561984369723,0.5395237908626821,1.1044863826844504,65,mass_loss,-8
Medium,19.489258109412916,-86.22868357575393,1059.7259380674132,4.123316497870383,0.4423654188321864,2.8199926269876547,65,mass_loss,-8
Medium,20.25719985435633,-87.61935046858002,1057.0710588854215,3.444427498300889,0.6063280665742561,3.7500998599740907,65,thrust_var,6
Medium,20.360108861210026,-86.09488867885196,1058.4220143356456,4.085968932028489,0.5846125082880094,13.734201537150025,65,wind_gust,0
Medium,20.18388942824859,-86.20173013160829,1057.4477216654216,4.163734034940115,0.3632124614132006,4.208722913476119,65,drag_change,5
Medium,18.755165795587594,-85.8738283698559,1059.0116050854815,4.1414552163538385,0.5780047480226663,4.468676169043391,65,thrust_var,0
Medium,21.369590504011768,-86.80947100594305,1061.8540996366105,4.855802108772723,0.495213692811221,5.958842515505286,65,drag_change,5
Medium,18.95515664912578,-86.75719748557594,1060.4520167385324,4.973675219369028,0.4987405940804995,2.3344795394196973,65,mass_loss,-4
Small,8.230018893384566,-80.16433620634082,1099.29423883041,1.6495870929442977,0.4632136762296416,17.495947694475145,120,wind_gust,0
Small,8.253080995376969,-79.75153500932507,1104.4034291613657,1.6644465848626584,0.6562793873978738,14.913927647769409,120,wind_gust,0
Small,7.961661901288001,-80.2839795076168,1104.7355819625182,1.3280796968649362,0.4344793649456998,2.61597583659853,120,thrust_var,10
Small,8.28293842966728,-80.12323774626373,1105.4502601771508,1.5385758671196597,0.6241562347591608,0.9749573316570996,120,drag_change,-19
Small,7.692452664853579,-79.56656915870833,1106.8897671394327,1.6895451106524668,0.37122353591722757,2.2928465076154128,120,drag_change,10
Small,8.791512509828433,-80.5812266717772,1104.432606109548,1.4127589547499189,0.5432619082121932,0.44085655889634084,120,thrust_var,15
Small,8.488958873240273,-80.05710150747166,1103.1344423195696,1.6408463479822084,0.5353661690170671,0.0,120,mass_loss,-10
Small,8.113057997876435,-80.13032078109023,1104.0987676072966,1.4765772575381875,0.4540851719485141,0.0,120,thrust_var,10
Small,7.533246313714604,-80.211644276149,1105.669554527817,1.6900007035459608,0.5152702026343053,0.4207691559707757,120,mass_loss,-25
Small,8.131683117907947,-79.27263753218993,1101.820003147928,1.588325695069481,0.5366117305825684,0.4788252019166358,120,mass_loss,-17
Medium,12.529128189104833,-83.27402140053529,501.3799777240613,5.2597422468044845,0.6474131634560619,22.200114624740074,65,wind_gust,2
Medium,10.87206803163472,-82.66124134832891,500.3890628280828,5.099671650965971,0.7261378017181093,7.3042080107273675,65,thrust_var,6
Medium,11.430897725943547,-82.90494044855687,500.45520387982435,5.191613225361324,0.5762460605492641,7.919775999047301,65,drag_change,8
Medium,10.675523145840126,-83.1149763647291,499.8755460725912,5.142965462531937,0.7560613697836222,7.91720601368571,65,thrust_var,0
Medium,11.367057799441895,-83.75600004529934,501.20445542833556,4.73010048794621,0.7253218169696753,22.399279531311347,65,wind_gust,5
Medium,11.042767642402985,-82.52364960909367,501.7678754566608,5.268620560127775,0.6363809741237698,9.684860219505339,65,mass_loss,-6
Medium,12.37777876330716,-82.12505074909468,500.470215018825,5.16972104585558,0.6262654335380278,27.847137240444038,65,wind_gust,4
Medium,11.245267591116598,-82.67291164624935,501.7614549070528,4.180724820570315,0.6976028393517206,4.668465390674051,65,thrust_var,15
Medium,11.723594102181877,-83.17288809236052,497.4905188434843,4.042154881780926,0.6672326825785818,6.685329493576761,65,thrust_var,12
Medium,10.967814361973442,-83.05462922137984,503.1297833428646,5.026917041750202,0.9478390093244465,10.273596350149733,65,drag_change,-5
Small,19.22243231027691,-73.02995793271349,798.0443378567387,0.5133611286450123,0.5291226206266963,12.613034975612097,30,thrust_var,3
Small,19.236843054032967,-73.39897407726245,803.2470872768788,0.6006922427464745,0.6693052814331695,27.61958210023157,30,wind_gust,0
Small,20.77309153951243,-73.91427273288764,800.8889056353639,0.6129533301302165,0.648697245601652,10.69162194849771,30,mass_loss,-6
Small,21.19982229498741,-72.84013093328048,801.8692184673264,0.5493685482814723,0.5126187993103221,16.19681666733378,30,thrust_var,0
Small,19.843140190932196,-72.87554036192545,800.9612717707626,0.6458198422339156,0.6343876056080456,13.773707942226743,30,mass_loss,-8
Small,19.699212460238765,-73.5803751813298,796.7967984153441,0.5917902623799363,0.565713007529884,15.163145450997755,30,mass_loss,-6
Small,20.795972220835424,-73.48665573730656,799.4775331115924,0.48424937305097354,0.5480356258917711,14.295577973029859,30,thrust_var,3
Small,18.531519503493936,-73.14766911973561,800.5422386669106,0.6157646214791268,0.49687601161231537,13.533122141459158,30,drag_change,3
Small,18.08595633350901,-73.49529067754237,799.4897635400748,0.5801747272935474,0.5836360221693222,14.634152695887611,30,thrust_var,0
Small,19.719707606273012,-72.64350364562225,801.0427025095466,0.5796907072639284,0.6868297367752757,13.161055857132204,30,drag_change,-4
Large,13.657865909923371,-38.96840357718201,976.477426263971,16.09053287935249,0.5625621457351676,7.115310089000008,26,drag_change,-1
Large,13.432114070589508,-38.755517850369536,978.9891033916563,15.78003508399578,0.433894055414322,1.6938406586139974,26,drag_change,-6
Large,13.286870247647425,-38.221060347873696,981.0865908247581,14.920764315429908,0.5761730683401309,8.77303939371336,26,drag_change,0
Large,13.311163097506075,-38.86643358942568,978.6607408411911,13.680098282896292,0.4680981600413,6.491182377698781,26,mass_loss,-8
Large,13.075927063788061,-38.85586235319514,977.7173403445155,14.790538788444023,0.5353850568219463,5.379324652105504,26,thrust_var,0
Large,13.09944550168297,-38.936265748039474,979.4512094912282,15.658850082194316,0.47673321388743534,17.05760139028289,26,wind_gust,1
Large,14.406943489922382,-38.1619534450958,982.0316151043608,15.639633358662952,0.5351826153489023,9.40999794567181,26,wind_gust,0
Large,14.481938997970841,-38.21429230476856,977.1417870844434,13.704043260751323,0.42758703669766934,4.077082778998651,26,drag_change,1
Large,13.429572894267858,-38.04160654261567,980.0019541303565,15.683900522624755,0.530162004188719,8.000073345202207,26,mass_loss,-8
Large,13.297508877776718,-39.43013208356776,976.0851943751328,14.274673861536252,0.4443887073140297,12.427733604626626,26,wind_gust,2
Large,46.48520658372529,-28.349957655577494,1131.9500472597633,10.756003554070274,0.5441136584820021,25.670486452526738,67,wind_gust,8
Large,42.95050790940568,-29.949009342538158,1134.2047183300122,11.192420705013792,0.47459656864486643,6.87846695855163,67,mass_loss,-7
Large,40.942674316586626,-28.161768067995077,1132.0714401497685,9.660776656119092,0.47923556203804546,10.145075922528283,67,thrust_var,10
Large,43.95155552591338,-28.82120187835938,1131.9506391364428,9.450930326686589,0.4666321697409431,4.583922688521198,67,thrust_var,24
Large,39.735329279399295,-28.749695170042305,1132.8545866773943,11.681599229294573,0.36210122383976817,4.191316035138426,67,drag_change,58
Large,44.397809098114486,-28.54492195071702,1134.2488263095277,9.482273317480812,0.5156021323213023,7.5461460814466905,67,thrust_var,56
Large,41.40860295333189,-28.482456914704972,1132.4794912112213,10.405810799556631,0.47868227636018124,7.715145720333309,67,drag_change,16
Large,43.489680147518165,-30.144543315978723,1131.7670143423475,10.756875089918228,0.5013731799683805,14.07515410662062,67,wind_gust,12
Large,46.084035509405275,-28.67909831793402,1131.79842185902,11.461028123989891,0.5714196398948805,8.346012078168869,67,mass_loss,-4
Large,40.29382593154199,-29.83817670196832,1129.3078894932205,11.395121519836005,0.5420805350877341,12.431667406680244,67,wind_gust,23
Heavy,8.038466089845329,-42.83236979543646,685.5247916294712,72.31671441362485,0.6251786067724051,3.8330416166092056,10,thrust_var,0
Heavy,8.730964547601753,-43.79613121283182,680.1267889056712,82.5231388094851,0.5857134272781686,3.8603802960995086,10,thrust_var,0
Heavy,8.318388095699758,-43.196910094501,684.4090953379541,81.48790875443255,0.6471109157478628,6.74432703071337,10,thrust_var,0
Heavy,8.179261067934892,-43.10325017184956,682.295164448175,78.40220716473671,0.744536004487271,3.325934633416566,10,mass_loss,2
Heavy,9.2417078194311,-43.55878052679296,679.4397449259335,88.08469841595466,0.7288903933405056,3.338692762656493,10,thrust_var,0
Heavy,9.171934363732506,-43.42241545761824,686.6714131196858,87.15751572501125,0.6418918614430023,2.2649219178692754,10,mass_loss,4
Heavy,9.426310633628036,-43.759437224921776,684.0084590594447,88.14767369464185,0.6328484186867295,19.99745560785061,10,wind_gust,2
Heavy,8.25361012601784,-43.79499429137445,683.0489975547572,82.14550907888172,0.5043625363391786,5.8875954487868105,10,drag_change,0
Heavy,8.353002753598311,-43.30174875686209,684.6170509015768,78.01261567587768,0.5576479687531439,5.572174195454489,10,thrust_var,0
Heavy,8.525728335502924,-44.1086077778881,682.1261988957615,88.70186408827438,0.5618894236232382,4.05442102308701,10,mass_loss,0
Large,20.755765755238862,-41.12731340293555,1175.2990751518926,25.591928316231805,0.649842968018217,25.305053389844424,40,wind_gust,0
Large,19.439142792917494,-41.41314601025147,1176.3991914044766,23.682220376056826,0.6026478743967791,10.842165612282805,40,mass_loss,0
Large,19.29880100256707,-40.97466020665331,1179.6594949884905,23.47591234275262,0.6165463599981349,7.587499745219536,40,thrust_var,0
Large,18.009440185651368,-40.8003882626123,1176.2164365902097,20.753277766911577,0.6035489362400894,9.074374453328462,40,thrust_var,10
Large,20.630252992290004,-40.24061603860317,1177.040529571598,22.130024238692606,0.6869786033088564,24.96868303673721,40,wind_gust,0
Large,20.789759450631415,-40.58796752975559,1182.0054663090937,22.6133027405933,0.6623474247361637,8.067264530855084,40,drag_change,0
Large,21.68622161385,-40.30656807725087,1176.8076292352403,23.50320927107224,0.4865838151446095,4.909430277026525,40,drag_change,0
Large,19.556294335493064,-41.225133179533884,1177.5912240165644,22.536015838541203,0.6139045381589495,7.50074896241529,40,mass_loss,0
Large,19.94790513671742,-41.23612679889478,1177.9295694306547,20.064834184965726,0.7156051131897928,5.9917076544399865,40,thrust_var,0
Large,19.999946143609566,-41.80776133054643,1182.3351284522073,22.32194037143596,0.649292400913143,21.4401338922077,40,wind_gust,0
Medium,11.557011486638991,-33.642800778697435,921.6198189302269,7.184601153072039,0.437855614734504,6.320482156994186,85,thrust_var,6
Medium,12.630219726668933,-33.31806718008788,919.9195989475788,6.8549410959835875,0.3876034515609217,18.46049052268482,85,wind_gust,5
Medium,12.108661331733854,-34.007378537986014,921.1226336691957,6.731224245144573,0.3753616923085855,28.205104443350034,85,wind_gust,6
Medium,12.474476676503803,-35.07537386638944,924.0814872831837,7.18524035063751,0.4217603867412263,8.943981357299368,85,mass_loss,-4
Medium,11.98633937067242,-34.286603691428446,922.1666864564131,6.979753063821813,0.49277531976479505,7.562236393379995,85,drag_change,-2
Medium,12.776727760824262,-34.635810850862384,921.7518251734659,6.781288701028626,0.46552065395470854,4.3284052562540065,85,mass_loss,-8
Medium,12.018049933678435,-34.260108219729034,924.2158149326817,7.215651047146864,0.36599322319705546,19.50249355487042,85,wind_gust,5
Medium,12.101157377438263,-34.656832879551864,919.1443907805282,7.225325985448214,0.42425063286333925,18.922783413420966,85,wind_gust,5
Medium,12.797704206790062,-33.97536387735944,920.8527098678534,7.569646639950237,0.29144845013900417,7.766194498912105,85,drag_change,2
Medium,11.865126549115635,-34.105813430588796,923.8711101340156,5.826037076918629,0.4348212565686132,7.272905122251001,85,thrust_var,12
Small,9.270816110340037,-32.35909230382846,1083.5699900393452,1.7052879383834134,0.5832429880544114,27.429860234311036,93,wind_gust,-2
Small,8.649409806051816,-32.080710696098855,1082.7133003741324,1.7423480514074319,0.6994795139740984,15.104525436257571,93,drag_change,-12
Small,8.79186671111087,-31.850599614527223,1086.2766057984795,1.5705047104770011,0.6427348546810049,26.980022407151317,93,wind_gust,-2
Small,9.945822105797932,-32.196331081024795,1083.6441168922745,1.6223227419730573,0.7153682186924927,12.883630490235015,93,drag_change,-3
Small,9.20673399994524,-32.34556605448056,1085.7380495443965,1.631918427401004,0.6623938580422727,8.614969325357032,93,mass_loss,-10
Small,8.19248325265882,-32.72811251209205,1087.656023896997,1.6159492636150177,0.5994758119041977,19.866253058282904,93,wind_gust,-3
Small,9.342740907235996,-32.43859350114364,1081.6959399284963,1.6937788358272923,0.6203773315226759,11.620518307024048,93,mass_loss,-20
Small,10.234404349654682,-31.628696468948785,1082.2745274376932,1.6667617898746656,0.5965087367143066,11.919474549398517,93,drag_change,-3
Small,9.12650408879849,-31.769219071352722,1087.1306907874243,1.6129053409888787,0.5787989147579522,27.95325881186304,93,wind_gust,0
Small,9.686492062854475,-32.45208118717405,1084.1010922557068,1.4658734873003614,0.5115564419858806,12.111010997652528,93,thrust_var,12
Large,8.634872375197094,-77.27458133408803,708.6614355882806,25.02829402539313,0.6167438799258314,9.687082441730409,16,drag_change,-2
Large,9.537487247751455,-77.02941784359228,710.1949888887737,19.643845177796546,0.7492958401093446,10.76921792961076,16,thrust_var,0
